CHEMBL203094	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccco1
CHEMBL203094	COc1cc2c(c(OC)c1)[C@@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccco1
CHEMBL203094	COc1cc2c(c(OC)c1)[C@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccco1
CHEMBL203094	COc1cc2c(c(OC)c1)[C@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccco1
CHEMBL148517	O=C(C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1)C1CCCCC1
CHEMBL148517	O=C(C(=O)N1CCC[C@@H]1C(=O)OCCCc1cccnc1)C1CCCCC1
CHEMBL417908	CCC(C)(C)C(=O)C(=O)N1CCCC[C@@H]1C(=O)OC(CCc1ccccc1)CCc1ccccc1
CHEMBL417908	CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)OC(CCc1ccccc1)CCc1ccccc1
CHEMBL51710	COc1ccc(CCCCOC(=O)[C@H]2CCCCN2C(=O)C(=O)C(C)(C)C)cc1
CHEMBL51710	COc1ccc(CCCCOC(=O)[C@@H]2CCCCN2C(=O)C(=O)C(C)(C)C)cc1
CHEMBL417192	CC(C)(C)C(=O)C(=O)N1CCCC[C@@H]1C(=O)OC(CCCc1ccccc1)CCCc1ccccc1
CHEMBL417192	CC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)OC(CCCc1ccccc1)CCCc1ccccc1
CHEMBL342735	CCC(C)(C)C(=O)C(=O)N1CCCC[C@@H]1C(=O)OCCCc1cc(OC)ccc1OC
CHEMBL342735	CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)OCCCc1cc(OC)ccc1OC
CHEMBL436478	COc1cc2c(c(OC)c1)[C@@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1OC)c1ccccc1OC
CHEMBL436478	COc1cc2c(c(OC)c1)[C@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1OC)c1ccccc1OC
CHEMBL436478	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1OC)c1ccccc1OC
CHEMBL436478	COc1cc2c(c(OC)c1)[C@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1OC)c1ccccc1OC
CHEMBL119571	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)SCCCc1ccc(OC)cc1
CHEMBL120518	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)CCCCc1ccccc1
CHEMBL120630	O=C(C(=O)N1CCC[C@H]1C(=O)CCCCc1ccccc1)C1CCCCC1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)[N-]c1cc(F)c(F)c(F)c1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)Nc1cc(F)c(F)c(F)c1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)[N-]c1cc(F)c(F)c(F)c1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)Nc1cc(F)c(F)c(F)c1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)[N-]c1cc(F)c(F)c(F)c1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)Nc1cc(F)c(F)c(F)c1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)[N-]c1cc(F)c(F)c(F)c1
CHEMBL201785	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)Nc1cc(F)c(F)c(F)c1
CHEMBL148982	COc1cc(C(=O)C(=O)N2CCCC[C@@H]2C(=O)OCCCCC2CCCCC2)cc(OC)c1OC
CHEMBL148982	COc1cc(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCCCCC2CCCCC2)cc(OC)c1OC
CHEMBL285079	O=C(OCCCc1ccc(F)cc1)[C@@H]1CCCN1C(=S)N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
CHEMBL419598	CCC(C)(C)C(=O)C(=O)N1[C@H]2CC[C@H](C2)[C@H]1C(=O)OCCCc1ccccc1
CHEMBL419598	CCC(C)(C)C(=O)C(=O)N1[C@H](C(=O)OCCCc2ccccc2)[C@H]2CC[C@@H]1C2
CHEMBL149669	O=C(OCCCc1cccnc1)[C@@H]1CCCN1C(=S)N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3
CHEMBL149669	O=C(OCCCc1cccnc1)[C@H]1CCCN1C(=S)N[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3
CHEMBL285557	O=C(OCCCc1ccccc1)[C@@H]1CCCN1C(=O)Nc1ccccc1
CHEMBL381509	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccncc1
CHEMBL381509	COc1cc2c(c(OC)c1)[C@@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccncc1
CHEMBL381509	COc1cc2c(c(OC)c1)[C@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccncc1
CHEMBL381509	COc1cc2c(c(OC)c1)[C@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccncc1
CHEMBL372288	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1cccnc1
CHEMBL372288	COc1cc2c(c(OC)c1)[C@@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1cccnc1
CHEMBL372288	COc1cc2c(c(OC)c1)[C@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1cccnc1
CHEMBL372288	COc1cc2c(c(OC)c1)[C@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1cccnc1
CHEMBL126031	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)O[C@H](CCc1ccccc1)c1ccccc1
CHEMBL151327	CC(C)(C)C(=O)C(=O)N1CCCC[C@@H]1C(=O)O[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3
CHEMBL151327	CC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)O[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3
CHEMBL406996	COc1ccc(CC[C@@H](OC(=O)[C@@H]2CCCCN2C(=O)[C@H](C)c2ccccc2)c2cccc(OCC(=O)[O-])c2)cc1OC
CHEMBL406996	COc1ccc(CC[C@H](OC(=O)[C@@H]2CCCCN2C(=O)[C@H](C)c2ccccc2)c2cccc(OCC(=O)[O-])c2)cc1OC
CHEMBL14903	COc1ccc(CC[C@@H](OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](C)c2ccccc2)c2cccc(OCC(=O)[O-])c2)cc1OC
CHEMBL14903	COc1ccc(CC[C@H](OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](C)c2ccccc2)c2cccc(OCC(=O)[O-])c2)cc1OC
CHEMBL370367	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccc(Cl)c(Cl)c1
CHEMBL370367	COc1cc2c(c(OC)c1)[C@@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccc(Cl)c(Cl)c1
CHEMBL370367	COc1cc2c(c(OC)c1)[C@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccc(Cl)c(Cl)c1
CHEMBL370367	COc1cc2c(c(OC)c1)[C@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)C(=O)c1ccc(Cl)c(Cl)c1
CHEMBL118884	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)SCCC(c1ccccc1)c1ccccc1
CHEMBL118937	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)SCCCc1ccc2ccccc2c1
CHEMBL202000	COc1cc2c(c(OC)c1)[C@@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1C)c1ccccc1C
CHEMBL202000	COc1cc2c(c(OC)c1)[C@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1C)c1ccccc1C
CHEMBL202000	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1C)c1ccccc1C
CHEMBL202000	COc1cc2c(c(OC)c1)[C@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3C(=O)N(c1ccccc1C)c1ccccc1C
CHEMBL202048	COc1cc(OC)cc(C(=O)C(=O)N2[C@H]3CCC[C@@H]2[C@H]2c4c(cc(OC)cc4OC)CCN2C3=O)c1
CHEMBL202048	COc1cc(OC)cc(C(=O)C(=O)N2[C@H]3CCC[C@@H]2[C@@H]2c4c(cc(OC)cc4OC)CCN2C3=O)c1
CHEMBL202048	COc1cc(OC)cc(C(=O)C(=O)N2[C@H]3CCC[C@@H]2C(=O)N2CCc4cc(OC)cc(OC)c4[C@H]32)c1
CHEMBL202048	COc1cc(OC)cc(C(=O)C(=O)N2[C@H]3CCC[C@@H]2C(=O)N2CCc4cc(OC)cc(OC)c4[C@@H]32)c1
CHEMBL30416	COc1ccc(CCCOC(=O)[C@@H]2CCCN2C(=S)NC2CCCCC2)cc1OC
CHEMBL146804	O=C(C(=O)N1CCCC[C@H]1C(=O)OCCCC1CCCCC1)C1CCCCC1
CHEMBL146804	O=C(C(=O)N1CCCC[C@@H]1C(=O)OCCCC1CCCCC1)C1CCCCC1
CHEMBL34109	COc1ccc(CCCOC(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccccc2)cc1OC
CHEMBL34109	COc1ccc(CCCOC(=O)[C@H]2CCCCN2S(=O)(=O)c2ccccc2)cc1OC
CHEMBL147712	CCC(C)(C)C(=O)C(=O)N1CCC[C@@H]1C(=O)OCCCc1ccc2c(c1)OCO2
CHEMBL147712	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1ccc2c(c1)OCO2
CHEMBL341856	CCC(C)(C)C(=O)C(=O)N1CCC[C@@H]1C(=O)OCCc1cc(OC)c(OC)c(OC)c1
CHEMBL341856	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCc1cc(OC)c(OC)c(OC)c1
CHEMBL326794	CC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)CCCCCc1ccccc1
CHEMBL108247	CCC(C)(C)C(=O)C(=O)N1CCCC[C@@H]1C(=O)OCCCc1cccnc1
CHEMBL108247	CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)OCCCc1cccnc1
CHEMBL119155	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)CCCCc1c(F)c(F)c(C(F)(F)F)c(F)c1F
CHEMBL150062	COc1cc(C(=O)C(=O)N2CCCC[C@@H]2C(=O)OCc2cccc(Oc3ccccc3)c2)cc(OC)c1OC
CHEMBL150062	COc1cc(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2cccc(Oc3ccccc3)c2)cc(OC)c1OC
CHEMBL149314	CCC(C)(C)C(=O)C(=O)N1CCC[C@@H]1C(=O)OCCCc1ccccc1
CHEMBL149314	CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1ccccc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)[N-]c1ccc(F)nc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)Nc1ccc(F)nc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)[N-]c1ccc(F)nc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)Nc1ccc(F)nc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)[N-]c1ccc(F)nc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)Nc1ccc(F)nc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)[N-]c1ccc(F)nc1
CHEMBL200999	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)Nc1ccc(F)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)[N-]c1ccc(N2CCOCC2)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)Nc1ccc(N2CCOCC2)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)[N-]c1ccc(N2CCOCC2)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)Nc1ccc(N2CCOCC2)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)[N-]c1ccc(N2CCOCC2)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)Nc1ccc(N2CCOCC2)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)[N-]c1ccc(N2CCOCC2)nc1
CHEMBL202171	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)Nc1ccc(N2CCOCC2)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)Nc1ccc(OC)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@H]21)N3S(=O)(=O)[N-]c1ccc(OC)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)Nc1ccc(OC)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@H]21)N3S(=O)(=O)[N-]c1ccc(OC)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)Nc1ccc(OC)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@H]3CCC[C@@H]([C@@H]21)N3S(=O)(=O)[N-]c1ccc(OC)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)Nc1ccc(OC)nc1
CHEMBL370582	COc1ccc2c(c1)CCN1C(=O)[C@@H]3CCC[C@H]([C@@H]21)N3S(=O)(=O)[N-]c1ccc(OC)nc1
CHEMBL300752	O=C(C(=O)N1CCCC[C@H]1C(=O)OC(CCCc1ccccc1)CCCc1ccccc1)c1ccccc1
CHEMBL300752	O=C(C(=O)N1CCCC[C@@H]1C(=O)OC(CCCc1ccccc1)CCCc1ccccc1)c1ccccc1
CHEMBL300040	CCC(C)(C)C(=O)C(=O)N1CCCC[C@@H]1C(=O)OCCC(c1ccccc1)c1ccccc1
CHEMBL300040	CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)OCCC(c1ccccc1)c1ccccc1
CHEMBL34739	COc1ccc(CCCOC(=O)[C@H]2CCCCN2S(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL34739	COc1ccc(CCCOC(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL324792	CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)CCCCCc1cccnc1
CHEMBL334179	CC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)CCCc1ccccc1
CHEMBL146204	O=C(C(=O)N1CCCC[C@H]1C(=O)OCCCc1ccccc1)C1CCCCC1
CHEMBL146204	O=C(C(=O)N1CCCC[C@@H]1C(=O)OCCCc1ccccc1)C1CCCCC1
CHEMBL146203	COc1ccc(CCCCOC(=O)[C@@H]2CCCCN2C(=O)C(=O)C2CCCCC2)cc1
CHEMBL146203	COc1ccc(CCCCOC(=O)[C@H]2CCCCN2C(=O)C(=O)C2CCCCC2)cc1
CHEMBL287350	C=CCCC[C@H](OC(=O)[C@@H]1CCCCN1C(=O)C(=O)[C@]1(O)OCCC[C@H]1C)/C(C)=C/[C@@H]1CC[C@@H](O)[C@H](OC)C1
CHEMBL201359	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3S(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1
CHEMBL201359	COc1cc2c(c(OC)c1)[C@@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3S(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1
CHEMBL201359	COc1cc2c(c(OC)c1)[C@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3S(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1
CHEMBL201359	COc1cc2c(c(OC)c1)[C@H]1[C@H]3CCC[C@@H](C(=O)N1CC2)N3S(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1
CHEMBL33299	O=C(NCCCCc1ccccc1)[C@@H]1CCCCN1S(=O)(=O)Cc1ccccc1
CHEMBL201214	COc1cc2c(c(OC)c1)[C@@H]1[C@@H]3CCC[C@H](C(=O)N1CC2)N3S(=O)(=O)c1ccc(C#N)cc1
