CHEMBL187818	COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccc(F)cc3)cc1)C2
CHEMBL1083065	COc1ccc2c(c1OC)C(=O)CC2CCC1CC[NH+](Cc2ccccc2)CC1
CHEMBL612100	CN1CCC2(C)c3cc(OC(=O)NCc4ccccc4)ccc3N(C)C12
CHEMBL612100	CN1c2ccc(OC(=O)NCc3ccccc3)cc2C2(C)CC[NH+](C)C12
CHEMBL474268	Clc1ccc2c(NCCC[NH2+]CCCCCCOc3cccc4[nH]c5ccccc5c34)c3c([nH+]c2c1)CCCC3
CHEMBL406645	CCC1(c2cccc(O)c2)CCCC[NH+](CCCCCCCCC[NH+]2CCCCC(CC)(c3cccc(O)c3)C2)C1
CHEMBL410915	CCC1(c2cccc(O)c2)CCCC[NH+](CCCCCCCC[NH+]2CCCCC(CC)(c3cccc(O)c3)C2)C1
CHEMBL77374	O=c1ccc2c([nH]1)CCCC2[NH2+]CCCCCCCCNc1c2c([nH+]c3ccccc13)CCCC2
CHEMBL1082738	c1ccc2c(NCCCCCCCCNc3c4c([nH+]c5ccccc35)CCCC4)cc[nH+]c2c1
CHEMBL1087194	CCOC(=O)c1cc2c(N)c3c(nc2nc1C)CCCC3
CHEMBL433678	CC(=O)Nc1ccc2c(c1)C(=O)N(CCC1CC[NH+](Cc3ccccc3)CC1)C2=O
CHEMBL597801	C[NH+]1CCC=C(c2nsnc2OCCCOCC(=O)NCCCCNc2c3c([nH+]c4ccccc24)CCCC3)C1
CHEMBL209382	c1ccc2c(NCCCCCCCNc3c4ccccc4nc4[n+]3CCCC4)[n+]3c(nc2c1)CCCC3
CHEMBL553263	O=C1c2ccccc2CN1CCC1CC[NH+](Cc2ccccc2)CC1
CHEMBL481	CCc1c2c(nc3ccc(OC(=O)N4CCC([NH+]5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
CHEMBL1086007	O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCNc1c2c([nH+]c3cc(Cl)ccc13)CCCC2
CHEMBL1083069	O=C1CNc2cc3onc(CCC4CC[NH+](Cc5ccccc5)CC4)c3cc2C1
