ZINC05753705	O=C([O-])CC(C(=O)[O-])c1ncc(C(F)(F)F)cc1Cl
ZINC19268850	O=C([O-])C1CCCCN1C(=O)c1ccc(O)c(Cl)c1
ZINC19506390	O=C([O-])C1CSCN1C(=O)c1ccc(O)c(Cl)c1
ZINC19799130	CCOc1cc(/C=C/c2nc([O-])c([N+](=O)[O-])c(=O)[nH]2)ccc1OCC(=O)[O-]
ZINC20156273	Cc1cc(C)cc(-n2c(=S)[nH]cc(C(=O)[O-])c2=O)c1
ZINC20156357	CCCCn1c(=S)[nH]c(C)c(CC(=O)[O-])c1=O
ZINC20156399	CSc1cccc(-n2c(=S)[nH]c(C)c(CC(=O)[O-])c2=O)c1
ZINC16928391	O=C1N=C([N-]c2cc(C(=O)[O-])cc(C(=O)[O-])c2)S/C1=C\c1ccc([N+](=O)[O-])cc1
ZINC21287922	CCc1nnc(NC(=O)c2ccc(C)cc2O)s1
ZINC30930829	Cc1nc(NC(=O)c2cccnc2[S-])sc1-c1ccccn1
ZINC15016123	COc1cc(Br)cc(/C=C2\S/C(=N\c3ccc(F)cc3)NC2=O)c1O
ZINC13145928	CC(C)c1nc2ccc(C(=O)c3ccccc3O)cc2c(=O)[nH]1
ZINC20548167	N#Cc1c2c(c([O-])[nH]c1=O)CN(C1CCCCC1)CC2
ZINC36884130	O=C([O-])CN(CC1CC1)C(=O)c1ccc(O)c(Cl)c1
ZINC37582541	Cc1ccc(C(=O)N(CCC(=O)[O-])C2CC2)c(O)c1
ZINC19503901	CCCOc1ccc2[nH]cc(C(=O)[O-])c(=O)c2c1
ZINC38596623	CCCC(=O)C1C(=O)CCC/C1=N\C(C)C(=O)[O-]
ZINC06879034	COC(=O)c1ccc(C(c2c([O-])nc(=S)[nH]c2[O-])c2c([O-])[nH]c(=S)[nH]c2=O)cc1
ZINC39886265	O=C1N=C([N-]c2ccc(C(=O)[O-])cc2)/C(=C/c2ccccc2O)S1
ZINC42144547	O=C([O-])CC1CCCN1C(=O)c1cc(Cl)c(Cl)[nH]1
ZINC42413465	Cc1nc(CC(F)(F)F)[nH]c(=O)c1CCC(=O)[O-]
ZINC48539352	CCCC/C([O-])=C(/C#N)C(=O)c1ccc(=O)[nH]c1
ZINC49836788	CC(C)C(CC(=O)[O-])c1ccc2[nH]c(=O)oc2c1
ZINC00725588	COc1ccc(C(C2=C([O-])CC(C)(C)CC2=O)C2=C([O-])CC(C)(C)CC2=O)cc1
ZINC54294311	O=C([O-])CC1CCCN(C(=O)c2cc(Cl)ccc2O)C1
ZINC04945409	N#CCSC1=C(C#N)C2=NC(=O)C=C([O-])C2S1
ZINC13861566	Cc1nc(/N=N/c2ccc(C(=O)[O-])cc2)c(CCP(=O)([O-])O)c(C=O)c1O
ZINC59135701	O=C1/C(=C\c2c(O)ccc3ccccc23)C([O-])=NC(=S)N1c1ccccc1F
ZINC06889398	O=C([O-])CCCCCNC1=NC(=O)/C(=C/c2ccccc2O)S1
ZINC16899462	N=C1NC(=O)C(CC(=O)Nc2cc(C(=O)[O-])cc(C(=O)[O-])c2)S1
