CHEMBL144760	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1
CHEMBL144842	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1
CHEMBL56142	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC[NH+]1CCCCC1
CHEMBL56393	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1
CHEMBL56393	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([O-])c(O)c1
CHEMBL474524	COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1
CHEMBL474524	COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCC[NH+]1CCOCC1
CHEMBL312482	c1cc(Nc2ccc3[nH]ccc3c2)c2sc(-c3ccc(CN4CCOCC4)cc3)cc2n1
CHEMBL312482	c1cc2cc(Nc3cc[nH+]c4cc(-c5ccc(CN6CCOCC6)cc5)sc34)ccc2[nH]1
CHEMBL246073	Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCC[NH2+]C6)c45)ccc32)c1
CHEMBL258694	Cc1nnc(-c2cn3ncnc(Nc4cnc5[nH]ccc5c4)c3c2C(C)C)o1
CHEMBL207815	COCCN1CC(C(N)=O)(N(C)Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1
CHEMBL207815	COCC[NH+]1CC(C(N)=O)(N(C)Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1
CHEMBL207815	COCCN1CC(C(N)=O)([NH+](C)Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1
CHEMBL342828	O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1cc[nH+]c1
CHEMBL342828	O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1
CHEMBL63356	Oc1cc2cc(-c3cccnc3)cnc2cc1O
CHEMBL602728	O=C(Nc1cccc2ccccc12)c1ccc(N(CCCl)CCCl)cc1
CHEMBL444619	COc1cc(ON2CCC(C)CC2)c2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2c1
CHEMBL475767	C[NH+](C)Cc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1
CHEMBL90595	O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CHEMBL90595	O=C(C#CC[NH+]1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CHEMBL53426	Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]c[nH+]4)nc23)c1
CHEMBL53426	Brc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)nc23)c1
CHEMBL53426	Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1
CHEMBL225929	ClCCN(CCN/N=N\c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Cc1ccccc1
CHEMBL225929	ClCC[NH+](CCN/N=N\c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Cc1ccccc1
