CHEMBL543706	O=c1[nH]c2cc(C[NH+]3CCCCCC3)c([N+](=O)[O-])cc2[nH]c1=O
CHEMBL543706	O=c1[nH]c2cc(CN3CCCCCC3)c([N+](=O)[O-])cc2[nH]c1=O
CHEMBL297442	O=c1c2cc(F)ccc2nc(/C=C/c2ccccc2F)n1-c1ccccc1Cl
CHEMBL310897	NC(Cc1c(-c2nccs2)o[nH]c1=O)C(=O)[O-]
CHEMBL310286	O=c1c2cc(-n3cnnc3)c(Cl)cc2nc([O-])n1[O-]
CHEMBL310286	O=c1[nH]c2cc(Cl)c(-n3cnnc3)cc2c(=O)n1[O-]
CHEMBL282842	[NH3+]C(C(=O)[O-])C1CC1C(=O)[O-]
CHEMBL536466	NC(=O)C1CCCCC1NCc1cc([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c12
CHEMBL536466	NC(=O)C1CCCCC1[NH2+]Cc1cc([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c12
CHEMBL12696	O=C([O-])Cn1c(=O)c(=O)[nH]c2cc(C(F)(F)F)c(-n3ccc(CNC(=O)Nc4ccc(Br)cc4)c3)cc21
CHEMBL154355	O=C(Nc1ccccc1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2nccn12
CHEMBL154355	O=C(Nc1ccccc1)Nc1ccc2c(c1)Cc1c-2nc([O-])c2nccn12
CHEMBL98166	O=c1[nH]c2c(n3ccnc13)C1(CC[NH2+]CC1)c1ccccc1-2
CHEMBL98166	[O-]c1nc2c(n3ccnc13)C1(CC[NH2+]CC1)c1ccccc1-2
CHEMBL402444	NC(Cc1nsnc1O)C(=O)[O-]
CHEMBL402444	NC(Cc1ns[nH]c1=O)C(=O)[O-]
CHEMBL414411	O=c1[nH]c2cc([N+](=O)[O-])c(-n3cccc3)cc2n(C2CCCCC2)c1=O
CHEMBL326506	O=C([O-])c1nc2cc(-n3ccc(=O)cc3)c([N+](=O)[O-])cc2[nH]c1=O
CHEMBL326506	O=C([O-])c1nc2cc(-n3ccc(=O)cc3)c([N+](=O)[O-])cc2nc1[O-]
CHEMBL326506	O=C([O-])c1nc2cc(-n3ccc(=O)cc3)c([N+](=O)[O-])cc2nc1O
CHEMBL142391	O=c1[nH]c2cc(-n3cnc(-c4ccccc4)c3)c([N+](=O)[O-])cc2nc1[O-]
CHEMBL142391	O=c1[nH]c2cc([N+](=O)[O-])c(-n3cnc(-c4ccccc4)c3)cc2nc1[O-]
CHEMBL142391	O=c1[nH]c2cc(-n3cnc(-c4ccccc4)c3)c([N+](=O)[O-])cc2[nH]c1=O
CHEMBL23651	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCC[NH2+]CC2CCN(c3cc[nH+]cc3)CC2)CC1
CHEMBL315554	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCC[NH+]2CCCCC2)CC1
CHEMBL24980	O=C([O-])Cc1cccc2c1Cc1c-2[nH]c(=O)c2nc(C(=O)[O-])cn12
CHEMBL24980	O=C([O-])Cc1cccc2c1Cc1c-2nc([O-])c2nc(C(=O)[O-])cn12
CHEMBL47554	N#Cc1cccc(NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)c1
CHEMBL325878	O=C(Nc1ccc(C(=O)[O-])cc1)OCCc1cn(-c2cc3nc(C(=O)[O-])c([O-])nc3cc2[N+](=O)[O-])cn1
CHEMBL325878	O=C(Nc1ccc(C(=O)[O-])cc1)OCCc1cn(-c2cc3nc(C(=O)[O-])c(O)nc3cc2[N+](=O)[O-])cn1
CHEMBL131766	O=C([O-])c1cc2n(n1)C(C(=O)[O-])Nc1cc(Cl)c(-n3ccnc3)cc1-2
CHEMBL23652	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCC[NH2+]CCCn2cc[nH+]c2)CC1
CHEMBL23652	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCC[NH2+]CCCn2ccnc2)CC1
CHEMBL28472	NC(CC1=CCCCc2o[nH]c(=O)c21)C(=O)[O-]
CHEMBL553466	O=c1[nH]c2cc(CN3CCOCC3)c([N+](=O)[O-])cc2[nH]c1=O
CHEMBL125440	O=C([O-])C1=NOC2C[NH2+]C(C(=O)[O-])C12
CHEMBL125440	O=C([O-])C1=NOC2CNC(C(=O)[O-])C12
CHEMBL1214202	CC(C)S(=O)(=O)NC1Cc2ccc(-c3cccc([N-]S(C)(=O)=O)c3)cc2C1
CHEMBL27653	O=c1[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)nc2nc1[O-]
CHEMBL27653	O=c1[nH]c2nc(-n3ccnc3)c([N+](=O)[O-])cc2nc1[O-]
CHEMBL222418	N#Cc1cc2[nH]c(=O)c([O-])nc2cc1[N+](=O)[O-]
CHEMBL222418	N#Cc1cc2nc([O-])c(=O)[nH]c2cc1[N+](=O)[O-]
CHEMBL155029	O=C(NCc1ccccc1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2nccn12
CHEMBL155029	O=C(NCc1ccccc1)Nc1ccc2c(c1)Cc1c-2nc([O-])c2nccn12
CHEMBL222519	NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c(=O)[nH]c12
CHEMBL222519	NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c([O-])nc12
CHEMBL222519	NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1nc([O-])c(=O)[nH]c12
CHEMBL90950	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCC[NH2+]CC2CCCCC2)CC1
CHEMBL14935	O=C([O-])C1CC2CC(CCc3nnn[n-]3)CCC2C[NH2+]1
CHEMBL19857	O=C([O-])c1cn2c3c(nc([O-])c2n1)-c1ccccc1C3=O
CHEMBL283350	O=C([O-])CCCO/N=C1\c2ccccc2-c2nc([O-])c3nc(C(=O)[O-])cn3c21
CHEMBL283350	O=C([O-])CCCO/N=C1\c2ccccc2-c2[nH]c(=O)c3nc(C(=O)[O-])cn3c21
CHEMBL281393	O=Nc1c2n3cc(C(=O)[O-])[nH]c3c([O-])[nH+]c-2c2ccccc12
CHEMBL281393	O=Nc1c2n3cc(C(=O)[O-])[nH]c3c([O-])nc-2c2ccccc12
CHEMBL277340	O=C([O-])c1cn2c3c(nc([O-])c2n1)-c1ccccc1C3n1cccc1
CHEMBL277340	O=C([O-])c1cn2c3c([nH]c(=O)c2n1)-c1ccccc1C3n1cccc1
CHEMBL273569	O=C(Nc1ccccc1)NC1c2ccccc2-c2[nH]c(=O)c3nc(C(=O)[O-])cn3c21
CHEMBL273569	O=C(Nc1ccccc1)NC1c2ccccc2-c2nc([O-])c3nc(C(=O)[O-])cn3c21
CHEMBL128155	O=c1[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc2n(C2CC[NH2+]C2)c1=O
CHEMBL128155	O=c1c([O-])nc2cc([N+](=O)[O-])c(-n3ccnc3)cc2n1C1CC[NH2+]C1
CHEMBL192253	CCCC(=O)N1CC(OCc2ccccc2)CC1C(=O)NCCC[NH2+]CCCC[NH2+]CCC[NH3+]
CHEMBL192253	CCCC(=O)N1CC(OCc2ccccc2)CC1C(=O)NCCC[NH2+]CCCC[NH2+]CCCN
CHEMBL90251	O=C([O-])c1ccn(-c2cc3c(cc2[N+](=O)[O-])[nH]c(=O)c2nc(C(=O)[O-])nn23)c1
CHEMBL128157	O=[N+]([O-])c1cc2[nH]c([O-])c([O-])[n+](=O)c2cc1-n1cncn1
CHEMBL22366	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCC[NH2+]CC[NH+]2CCCCC2)CC1
CHEMBL22366	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCCNCC[NH+]2CCCCC2)CC1
CHEMBL22366	O=C(Cc1cccc2ccccc12)N1CCC(C[NH2+]CCCC[NH2+]CCN2CCCCC2)CC1
CHEMBL347246	O=C(NCCc1ccccc1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2nccn12
CHEMBL347246	O=C(NCCc1ccccc1)Nc1ccc2c(c1)Cc1c-2nc([O-])c2nccn12
CHEMBL146119	COc1ccc(NC(=O)NCc2cc([N+](=O)[O-])cc3[nH]c(=O)c(=O)[nH]c23)cc1
CHEMBL128118	O=c1[nH]c2cc(-n3cncn3)c([N+](=O)[O-])cc2nc1[O-]
CHEMBL128118	O=c1[nH]c2cc([N+](=O)[O-])c(-n3cncn3)cc2nc1[O-]
CHEMBL128118	O=c1[nH]c2cc(-n3cncn3)c([N+](=O)[O-])cc2[nH]c1=O
CHEMBL310892	O=C([O-])C1CCN(Cc2cc([N+](=O)[O-])cc3[nH]c(=O)c(=O)[nH]c23)CC1
CHEMBL310892	O=C([O-])C1CC[NH+](Cc2cc([N+](=O)[O-])cc3[nH]c(=O)c([O-])nc23)CC1
CHEMBL13260	O=c1[nH]c2cc(-n3ccnc3)c([N+](=O)[O-])cc2nc1[O-]
CHEMBL13260	O=c1[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc2nc1[O-]
CHEMBL13260	O=c1[nH]c2cc(-n3ccnc3)c([N+](=O)[O-])cc2[nH]c1=O
CHEMBL450008	O=C([O-])c1cc2n(n1)C(C(=O)[O-])Nc1cc(Cl)c([N+](=O)[O-])cc1-2
CHEMBL162757	O=C([O-])c1ccccc1NCc1cc([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c12
CHEMBL276709	O=C([O-])Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccc(CNC(=O)CCc4ccccc4)c3)cc21
CHEMBL276709	O=C([O-])Cn1c(=O)c([O-])nc2cc([N+](=O)[O-])c(-n3ccc(CNC(=O)CCc4ccccc4)c3)cc21
CHEMBL341209	O=C[n+]1cccn1-c1cc2c(cc1Cl)[nH]c(=O)c1nc(C(=O)[O-])nn12
CHEMBL341209	O=C[n+]1cccn1-c1cc2c(cc1Cl)nc([O-])c1nc(C(=O)[O-])nn12
CHEMBL330594	O=c1[nH]c2c(n3ccnc13)C1(CCCC[NH2+]1)c1ccccc1-2
CHEMBL330594	O=c1[nH]c2c(n3ccnc13)C1(CCCCN1)c1ccccc1-2
CHEMBL418535	O=C(NCc1ccn(-c2cc3[nH]c(=O)c(=O)[nH]c3cc2[N+](=O)[O-])c1)Nc1ccncc1
