CHEMBL100154	Cc1ccc[nH+]c1N[C@@H](P(=O)([O-])[O-])[P@](C)(=O)[O-]
CHEMBL100154	Cc1ccc[nH+]c1N[C@H]([P@](C)(=O)[O-])[P@@](=O)([O-])O
CHEMBL100154	Cc1ccc[nH+]c1N[C@H](P(=O)([O-])[O-])[P@](C)(=O)[O-]
CHEMBL100154	Cc1ccc[nH+]c1N[C@@H]([P@](C)(=O)[O-])[P@@](=O)([O-])O
CHEMBL99369	O=P([O-])([O-])[C@H](Cc1ccccn1)[P@@](=O)([O-])O
CHEMBL99369	O=[P@]([O-])(O)C(Cc1ccccn1)[P@@](=O)([O-])O
CHEMBL417549	CCCCCCCCC[NH2+][C@@H](P(=O)([O-])[O-])[P@@](=O)([O-])O
CHEMBL417549	CCCCCCCCC[NH2+]C(P(=O)([O-])[O-])P(=O)([O-])[O-]
CHEMBL100483	O=P([O-])([O-])[C@H](Nc1ccc(Br)cn1)[P@@](=O)([O-])O
CHEMBL100483	O=[P@]([O-])(O)C(Nc1ccc(Br)cn1)[P@@](=O)([O-])O
CHEMBL408608	C[C@@H]1CCC[NH+]=C1N[C@@H](P(=O)([O-])[O-])[P@@](=O)([O-])O
CHEMBL408608	C[C@@H]1CCC[NH+]=C1NC([P@@](=O)([O-])O)[P@@](=O)([O-])O
CHEMBL408608	C[C@H]1CCC[NH+]=C1N[C@H](P(=O)([O-])[O-])[P@@](=O)([O-])O
CHEMBL408608	C[C@H]1CCC[NH+]=C1NC([P@@](=O)([O-])O)[P@@](=O)([O-])O
CHEMBL452354	O=P([O-])([O-])[C@H](Cn1cnc2c(Cl)ncnc21)[P@@](=O)([O-])O
CHEMBL452354	O=[P@]([O-])(O)C(Cn1cnc2c(Cl)ncnc21)[P@@](=O)([O-])O
CHEMBL437758	O=P([O-])([O-])[C@@](F)(Cc1cccnc1)[P@@](=O)([O-])O
CHEMBL437758	O=P([O-])([O-])C(F)(Cc1cccnc1)P(=O)([O-])[O-]
CHEMBL394759	O=P([O-])([O-])[C@@](Br)(Cc1cccnc1)[P@@](=O)([O-])O
CHEMBL394759	O=P([O-])([O-])C(Br)(Cc1cccnc1)P(=O)([O-])[O-]
CHEMBL394758	O=P([O-])([O-])[C@@](Cl)(Cc1cccnc1)[P@@](=O)([O-])O
CHEMBL394758	O=P([O-])([O-])C(Cl)(Cc1cccnc1)P(=O)([O-])[O-]
CHEMBL434024	O=P([O-])([O-])[C@](O)(Cc1ccccn1)[P@@](=O)([O-])O
CHEMBL434024	O=[P@]([O-])(O)C(O)(Cc1ccccn1)[P@@](=O)([O-])O
CHEMBL56556	O=P([O-])([O-])[C@](O)(Cc1ccccc1)[P@@](=O)([O-])O
CHEMBL56556	O=[P@]([O-])(O)C(O)(Cc1ccccc1)[P@@](=O)([O-])O
CHEMBL291736	O=P([O-])([O-])[C@H](Nc1cccc[nH+]1)[P@@](=O)([O-])O
CHEMBL291736	O=P([O-])([O-])[C@H](Nc1ccccn1)[P@@](=O)([O-])O
CHEMBL319144	O=P([O-])([O-])[C@](O)(Cc1cnc2ccccn12)[P@@](=O)([O-])O
CHEMBL319144	O=[P@]([O-])(O)C(O)(Cc1cnc2ccccn12)[P@@](=O)([O-])O
CHEMBL319144	O=P([O-])([O-])[C@](O)(Cc1c[nH+]c2ccccn12)[P@@](=O)([O-])O
