ZINC04229198	CCOC(=O)c1c(NC(=O)C(=O)N/N=C/c2cc3ccccc3[nH]c2=O)sc2c1CCC(C)C2
ZINC03405890	Cc1ccccc1-c1nnc(SCC(=O)Nc2c(Cl)cc(S(N)(=O)=O)cc2Cl)n1C
ZINC02642068	NS(=O)(=O)c1ccc(NC(=O)/C=C/c2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1
ZINC02438211	Cc1sc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)n(Cc3ccco3)c(=O)c2c1C
ZINC04150060	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3n(c2=O)CC2CC3CN(C(=O)NC3CCCCC3)C2)cc1
ZINC08437433	Cc1ccn2c(C(=O)N/N=C\c3ccc(CNC(=O)C(=O)Nc4ccc(C)c(C)c4)o3)c(C)nc2c1
ZINC08624136	CCOC(=O)c1c(NC(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)sc(C(=O)NC)c1C
ZINC03623083	O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2-c1ccc(Cl)cc1)c1ccccc1Cl
ZINC08918169	Cc1c(C)c2ccc(OCC(=O)NCC(=O)NCC(=O)N3CCC4(O)CCCCC4C3)c(C)c2oc1=O
ZINC09539752	COC(=O)c1ccc(C2NC(=S)NC(C)=C2C(=O)Nc2sc3c(c2C(=O)OC)CCC3)cc1
ZINC09695504	CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C12C(=O)Nc1ccc(Br)cc12
ZINC09885388	O=C(CC1Sc2ccccc2NC1=O)NNC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1
ZINC09926791	CCOC(=O)C1=C(N)OC2=C(C(=O)CC(c3ccco3)C2)C12C(=O)Nc1ccc(Br)cc12
ZINC12158186	CCS(=O)(=O)Nc1ccccc1-c1nc(CNC(=O)c2ccc(C#CC(C)(C)O)cc2)c(C)o1
ZINC12401672	CC(C)Sc1nnc(N2C(N)=C(C#N)C3(C(=O)Nc4ccccc43)C3=C2CC(C)(C)CC3=O)s1
ZINC13306869	O=C1NC(c2cc([N+](=O)[O-])ccc2OC(F)F)C(C(=O)c2cccs2)C(O)(C(F)(F)F)N1
ZINC14070278	O=C(CCN1C(=O)NC2(CCCC2)C1=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1
ZINC02109907	Cc1cc(OCC(=O)NCC(=O)NCC(=O)N2CCC3(O)CCCCC3C2)c2c(C)c(C)c(=O)oc2c1
ZINC01839312	Cc1ccc(-n2c3c(c(=O)[nH]c2=O)C(NS(=O)(=O)c2ccc(Cl)cc2)(C(F)(F)F)C(=O)N3)cc1
ZINC18996026	CN(C1CCCCC1)S(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(S(N)(=O)=O)cc2)cc1
ZINC20575769	NS(=O)(=O)c1ccc(N/C=C2/C(=O)c3sccc3N(Cc3ccc(Cl)cc3)S2(=O)=O)cc1
ZINC22041190	Nn1c(SCC(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])nnc1-c1ccccc1Br
ZINC22241269	CC(C)CN(C(=O)c1nn(-c2ccc(F)cc2)c2c1CCC2)c1c(N)n(CC(C)C)c(=O)[nH]c1=O
