ZINC06601391	CCOc1ccc(C(C(=O)NCCC(C)C)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(C)cc2)cc1
ZINC09023278	COc1ccc(NC(=O)c2ccc(NC(=O)COC(=O)c3ccccc3NCc3ccco3)cc2)cc1
ZINC09697182	CCOCCOc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Nc3ccccc3)cc2)cc1
ZINC10333117	O=C(NC(=S)Nc1ccccc1C(=O)NCc1ccco1)c1cccc(OCCc2ccccc2)c1
ZINC10380076	CCCn1c(SCC(=O)Nc2cc(OCC)ccc2OCC)nc2cc(S(N)(=O)=O)ccc21
ZINC10121187	CCOc1ccc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)c3cccc(OC(C)C)c3)cc2)cc1
ZINC10510833	O=C(COc1cccc2ccccc12)NNC(=S)NC(=O)c1ccccc1OCCc1ccccc1
ZINC12500350	CCOc1ccc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)COc3ccccc3Cl)cc2)cc1
ZINC12542530	COc1ccc(NS(=O)(=O)c2ccc(NC(=O)C(CCSC)NC(=O)c3cccc(C)c3)cc2)cc1
ZINC13436769	COc1ccc(-c2cccc(CNc3cccc[nH+]3)c2)cc1S(=O)(=O)NC(CC(=O)[O-])c1ccccc1
ZINC14036991	Cc1cccc(C)c1NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(OCCC(C)C)cc2)cc1
ZINC14040579	O=C(CCC(=O)Nc1ccc(Cl)cc1Cl)NNC(=O)c1ccccc1OCCOc1ccccc1
ZINC14157124	COC(=O)c1ccc(NC(=S)/N=C(\NCCc2ccc(Cl)cc2)Nc2nc(C)cc(C)n2)cc1
ZINC14651246	Cc1ccc(OCC(=O)NNC(=S)NC(=O)c2cc(Br)ccc2OCCC(C)C)cc1
ZINC14837097	CC(C)(C)NC(=O)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(C(=O)NC(C)(C)C)cc2)cc1
ZINC16524967	O=C(NCCCCCCNC(=O)NCC1COc2ccccc2O1)NCC1COc2ccccc2O1
ZINC20167556	CCOC(=O)CC1=C(C(=O)OCC)C2(C(=O)O1)C(C(=O)OCc1ccccc1)=C(N)Nc1ccccc12
ZINC20347709	C=CCOC(=O)C1=C(C)NC(SCC(=O)Nc2cccc(OC)c2)=C(C#N)C1c1ccc(O)c(OC)c1
ZINC20822276	CC(O)C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)C(=O)OCC(=O)NCCC1=CCCCC1
ZINC20822279	CC(O)C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)C(=O)OCC(=O)NCCC1=CCCCC1
